transaction_id,date,time,customer_id,merchant_id,amount,currency,transaction_type,location,device_type,is_fraud
GB_00000277,2023-06-01,13:51:00,3888,222,20.87,JPY,ATM,FR-PAR,mobile,0
GB_00000278,2023-06-01,13:54:00,2362,470,68.32,GBP,ONLINE,AU-SYD,atm,0
GB_00000279,2023-06-01,13:57:00,2628,485,4.68,GBP,POS,US-NY,atm,0
GB_00000280,2023-06-01,14:00:00,6177,961,85.55,USD,ATM,FR-PAR,mobile,0
GB_00000281,2023-06-01,14:03:00,6746,853,23.64,GBP,WIRE,US-CA,mobile,0
GB_00000282,2023-06-01,14:06:00,8386,167,53.38,GBP,ATM,US-CA,tablet,0
GB_00000283,2023-06-01,14:09:00,5811,349,16.5,JPY,POS,DE-BER,atm,0
GB_00000284,2023-06-01,14:12:00,9610,104,60.42,USD,MOBILE,UK-LON,atm,0
GB_00000285,2023-06-01,14:15:00,6680,162,106.69,GBP,ATM,JP-TOK,tablet,0
GB_00000286,2023-06-01,14:18:00,4287,854,23.31,EUR,ATM,US-NY,tablet,0
GB_00000287,2023-06-01,14:21:00,2997,972,62.46,EUR,MOBILE,JP-TOK,atm,0
GB_00000288,2023-06-01,14:24:00,6334,851,72.38,GBP,WIRE,DE-BER,desktop,0
GB_00000289,2023-06-01,14:27:00,6581,430,46.95,USD,ATM,AU-SYD,tablet,0
GB_00000290,2023-06-01,14:30:00,9594,629,64.13,EUR,ONLINE,US-NY,atm,0
GB_00000291,2023-06-01,14:33:00,3038,183,27.67,JPY,ONLINE,US-NY,tablet,0
GB_00000292,2023-06-01,14:36:00,9343,331,7.53,USD,ONLINE,FR-PAR,mobile,0
GB_00000293,2023-06-01,14:39:00,6535,394,14.26,USD,ONLINE,JP-TOK,tablet,0
GB_00000294,2023-06-01,14:42:00,6398,940,23.05,EUR,POS,AU-SYD,tablet,0
GB_00000295,2023-06-01,14:45:00,8996,632,8.04,GBP,WIRE,US-CA,pos_terminal,0
GB_00000296,2023-06-01,14:48:00,7076,216,41.64,GBP,MOBILE,FR-PAR,mobile,0
GB_00000297,2023-06-01,14:51:00,8152,522,38.77,USD,MOBILE,US-CA,tablet,0
GB_00000298,2023-06-01,14:54:00,7549,705,5.75,USD,MOBILE,US-CA,tablet,0
GB_00000299,2023-06-01,14:57:00,6495,125,17.17,GBP,POS,US-CA,atm,0
GB_00000300,2023-06-01,15:00:00,3579,755,61.34,USD,WIRE,UK-LON,desktop,0
GB_00000301,2023-06-01,15:03:00,6267,189,101.76,EUR,ATM,UK-LON,desktop,0
GB_00000302,2023-06-01,15:06:00,8651,469,17.8,JPY,ONLINE,JP-TOK,pos_terminal,0
GB_00000303,2023-06-01,15:09:00,6820,161,48.64,JPY,ATM,UK-LON,desktop,0
GB_00000304,2023-06-01,15:12:00,9741,919,15.02,JPY,POS,US-NY,mobile,0
GB_00000305,2023-06-01,15:15:00,5353,630,21.65,USD,POS,AU-SYD,desktop,0
GB_00000306,2023-06-01,15:18:00,8198,677,96.33,JPY,ONLINE,US-CA,desktop,0
GB_00000307,2023-06-01,15:21:00,2365,201,48.71,GBP,ATM,DE-BER,desktop,0
GB_00000308,2023-06-01,15:24:00,3465,170,35.08,GBP,POS,DE-BER,atm,0
GB_00000309,2023-06-01,15:27:00,9124,605,8.67,GBP,POS,FR-PAR,tablet,0
GB_00000310,2023-06-01,15:30:00,8994,782,22.4,USD,MOBILE,AU-SYD,atm,0
GB_00000311,2023-06-01,15:33:00,8899,956,20.46,EUR,POS,DE-BER,pos_terminal,0
GB_00000312,2023-06-01,15:36:00,9539,296,17.67,JPY,MOBILE,UK-LON,desktop,0
GB_00000313,2023-06-01,15:39:00,2733,376,103.05,USD,MOBILE,FR-PAR,atm,0
GB_00000314,2023-06-01,15:42:00,8475,732,49.47,USD,ATM,JP-TOK,mobile,1
GB_00000315,2023-06-01,15:45:00,9998,836,81.99,GBP,MOBILE,US-CA,mobile,0
GB_00000316,2023-06-01,15:48:00,2198,444,147.42,USD,WIRE,JP-TOK,mobile,0
GB_00000317,2023-06-01,15:51:00,1189,249,40.08,GBP,ONLINE,FR-PAR,desktop,0
GB_00000318,2023-06-01,15:54:00,1400,498,44.67,GBP,WIRE,FR-PAR,pos_terminal,0
GB_00000319,2023-06-01,15:57:00,5073,302,21.27,EUR,ATM,FR-PAR,tablet,0
GB_00000320,2023-06-01,16:00:00,2263,448,23.61,EUR,POS,DE-BER,desktop,0
GB_00000321,2023-06-01,16:03:00,8518,885,83.32,USD,POS,DE-BER,mobile,0
GB_00000322,2023-06-01,16:06:00,4822,992,100.79,GBP,MOBILE,US-CA,pos_terminal,0
GB_00000323,2023-06-01,16:09:00,9198,217,27.45,JPY,ONLINE,US-NY,atm,0
GB_00000324,2023-06-01,16:12:00,2335,791,3.32,JPY,ONLINE,JP-TOK,atm,0
GB_00000325,2023-06-01,16:15:00,7344,973,52.16,EUR,POS,UK-LON,desktop,0
GB_00000326,2023-06-01,16:18:00,6192,347,67.41,USD,ONLINE,US-CA,atm,0
GB_00000327,2023-06-01,16:21:00,9201,434,58.06,USD,ONLINE,AU-SYD,desktop,0
GB_00000328,2023-06-01,16:24:00,5350,542,125.63,EUR,ATM,UK-LON,pos_terminal,1
GB_00000329,2023-06-01,16:27:00,7641,817,25.56,GBP,MOBILE,JP-TOK,tablet,0
GB_00000330,2023-06-01,16:30:00,3072,135,33.96,USD,WIRE,US-NY,tablet,0
GB_00000331,2023-06-01,16:33:00,4881,433,16.21,GBP,MOBILE,DE-BER,desktop,0
GB_00000332,2023-06-01,16:36:00,9791,666,15.18,JPY,WIRE,US-CA,desktop,0
GB_00000333,2023-06-01,16:39:00,4398,391,111.54,JPY,ATM,US-NY,atm,0
GB_00000334,2023-06-01,16:42:00,4049,312,10.84,USD,ATM,UK-LON,mobile,0
GB_00000335,2023-06-01,16:45:00,3521,679,13.6,JPY,ONLINE,DE-BER,tablet,0
GB_00000336,2023-06-01,16:48:00,5771,919,195.11,JPY,ONLINE,US-CA,desktop,0
GB_00000337,2023-06-01,16:51:00,8004,897,23.81,EUR,WIRE,US-NY,atm,0
GB_00000338,2023-06-01,16:54:00,4813,847,231.12,GBP,POS,US-CA,atm,0
GB_00000339,2023-06-01,16:57:00,2688,732,223.01,JPY,ATM,JP-TOK,mobile,0
GB_00000340,2023-06-01,17:00:00,8318,878,51.96,USD,POS,UK-LON,desktop,0
GB_00000341,2023-06-01,17:03:00,8353,887,13.56,EUR,WIRE,DE-BER,desktop,0
GB_00000342,2023-06-01,17:06:00,1516,283,18.82,JPY,ATM,AU-SYD,mobile,0
GB_00000343,2023-06-01,17:09:00,9931,202,15.45,EUR,POS,US-NY,pos_terminal,0
GB_00000344,2023-06-01,17:12:00,9244,856,189.47,USD,MOBILE,DE-BER,atm,0
GB_00000345,2023-06-01,17:15:00,2116,195,323.18,GBP,ATM,UK-LON,desktop,0
GB_00000346,2023-06-01,17:18:00,2739,340,39.42,JPY,WIRE,DE-BER,pos_terminal,0
GB_00000347,2023-06-01,17:21:00,4164,661,28.18,GBP,WIRE,US-NY,mobile,0
GB_00000348,2023-06-01,17:24:00,5632,251,60.96,EUR,MOBILE,AU-SYD,mobile,0
GB_00000349,2023-06-01,17:27:00,3686,905,21.45,USD,ATM,DE-BER,mobile,0
GB_00000350,2023-06-01,17:30:00,8721,420,91.65,JPY,ATM,FR-PAR,mobile,0
GB_00000351,2023-06-01,17:33:00,1283,750,11.0,GBP,ONLINE,US-NY,pos_terminal,0
GB_00000352,2023-06-01,17:36:00,1859,508,19.01,USD,POS,FR-PAR,desktop,0
GB_00000353,2023-06-01,17:39:00,6900,720,23.35,USD,WIRE,DE-BER,pos_terminal,0
GB_00000354,2023-06-01,17:42:00,3195,949,64.75,USD,ONLINE,UK-LON,pos_terminal,0
GB_00000355,2023-06-01,17:45:00,5020,465,332.08,USD,MOBILE,US-NY,atm,0
GB_00000356,2023-06-01,17:48:00,7617,325,150.04,JPY,ONLINE,UK-LON,atm,0
GB_00000357,2023-06-01,17:51:00,8765,193,82.39,JPY,ATM,US-NY,atm,0
GB_00000358,2023-06-01,17:54:00,4750,642,247.06,USD,MOBILE,DE-BER,pos_terminal,0
GB_00000359,2023-06-01,17:57:00,9249,277,19.82,JPY,ONLINE,US-NY,desktop,0
GB_00000360,2023-06-01,18:00:00,6867,895,73.4,EUR,WIRE,AU-SYD,mobile,0
GB_00000361,2023-06-01,18:03:00,6711,989,41.25,GBP,WIRE,US-CA,desktop,0
GB_00000362,2023-06-01,18:06:00,4704,242,177.26,EUR,WIRE,DE-BER,desktop,0
GB_00000363,2023-06-01,18:09:00,5754,939,32.85,JPY,WIRE,UK-LON,desktop,0
GB_00000364,2023-06-01,18:12:00,8727,740,14.31,EUR,WIRE,US-NY,mobile,0
GB_00000365,2023-06-01,18:15:00,1522,217,31.54,EUR,ONLINE,FR-PAR,atm,0
GB_00000366,2023-06-01,18:18:00,3320,317,143.22,JPY,ATM,UK-LON,atm,0
GB_00000367,2023-06-01,18:21:00,2704,190,11.02,GBP,ONLINE,JP-TOK,pos_terminal,0
GB_00000368,2023-06-01,18:24:00,7924,613,6.33,JPY,ATM,DE-BER,desktop,0
GB_00000369,2023-06-01,18:27:00,1889,635,20.72,USD,POS,AU-SYD,mobile,0
GB_00000370,2023-06-01,18:30:00,9191,153,69.6,USD,POS,FR-PAR,atm,0
GB_00000371,2023-06-01,18:33:00,8358,592,184.98,EUR,MOBILE,DE-BER,mobile,0
GB_00000372,2023-06-01,18:36:00,6423,311,70.37,JPY,POS,FR-PAR,pos_terminal,0
GB_00000373,2023-06-01,18:39:00,9567,742,48.71,USD,POS,AU-SYD,desktop,0
GB_00000374,2023-06-01,18:42:00,9408,511,45.71,EUR,ATM,UK-LON,tablet,0
GB_00000375,2023-06-01,18:45:00,5315,755,31.69,EUR,WIRE,JP-TOK,pos_terminal,0
GB_00000376,2023-06-01,18:48:00,5184,922,80.66,EUR,ATM,US-CA,tablet,0
GB_00000377,2023-06-01,18:51:00,3102,533,73.87,USD,MOBILE,US-NY,desktop,0
GB_00000378,2023-06-01,18:54:00,9498,226,56.74,USD,WIRE,AU-SYD,tablet,0
GB_00000379,2023-06-01,18:57:00,8710,694,246.86,USD,ONLINE,JP-TOK,mobile,0
GB_00000380,2023-06-01,19:00:00,2155,138,28.45,USD,MOBILE,UK-LON,desktop,0
GB_00000381,2023-06-01,19:03:00,8426,187,45.13,JPY,ATM,UK-LON,atm,0
GB_00000382,2023-06-01,19:06:00,8846,787,39.11,USD,WIRE,UK-LON,pos_terminal,0
GB_00000383,2023-06-01,19:09:00,4990,814,68.79,GBP,WIRE,US-NY,tablet,0
GB_00000384,2023-06-01,19:12:00,1287,929,15.2,GBP,WIRE,US-CA,mobile,0
GB_00000385,2023-06-01,19:15:00,6074,651,56.63,USD,MOBILE,JP-TOK,desktop,0
GB_00000386,2023-06-01,19:18:00,9804,766,14.79,GBP,POS,AU-SYD,desktop,0
GB_00000387,2023-06-01,19:21:00,8733,449,27.03,USD,MOBILE,DE-BER,tablet,0
GB_00000388,2023-06-01,19:24:00,1172,175,20.89,JPY,MOBILE,FR-PAR,atm,0
GB_00000389,2023-06-01,19:27:00,8072,194,27.39,EUR,ATM,US-CA,desktop,0
GB_00000390,2023-06-01,19:30:00,4733,726,4.98,USD,MOBILE,AU-SYD,mobile,0
GB_00000391,2023-06-01,19:33:00,9536,837,112.22,JPY,POS,US-CA,pos_terminal,0
GB_00000392,2023-06-01,19:36:00,6376,998,134.07,USD,MOBILE,DE-BER,tablet,0
GB_00000393,2023-06-01,19:39:00,9838,755,41.76,JPY,POS,UK-LON,pos_terminal,0
GB_00000394,2023-06-01,19:42:00,5058,822,10.61,USD,WIRE,UK-LON,pos_terminal,0
GB_00000395,2023-06-01,19:45:00,6216,933,106.35,GBP,MOBILE,JP-TOK,pos_terminal,0
GB_00000396,2023-06-01,19:48:00,3305,789,16.83,USD,ATM,US-NY,atm,0
GB_00000397,2023-06-01,19:51:00,5625,875,52.67,JPY,WIRE,JP-TOK,desktop,0
GB_00000398,2023-06-01,19:54:00,3207,147,1.84,GBP,ATM,FR-PAR,desktop,0
GB_00000399,2023-06-01,19:57:00,2732,963,228.0,GBP,ATM,DE-BER,atm,0
GB_00000400,2023-06-01,20:00:00,1233,861,7.4,EUR,MOBILE,US-CA,pos_terminal,0
GB_00000401,2023-06-01,20:03:00,8110,778,72.78,USD,POS,JP-TOK,mobile,0
GB_00000402,2023-06-01,20:06:00,8901,173,82.6,GBP,ONLINE,FR-PAR,tablet,0
GB_00000403,2023-06-01,20:09:00,8545,432,52.25,JPY,MOBILE,AU-SYD,pos_terminal,0
GB_00000404,2023-06-01,20:12:00,3743,587,33.35,EUR,ATM,UK-LON,desktop,0
GB_00000405,2023-06-01,20:15:00,4630,156,8.56,JPY,MOBILE,US-CA,desktop,0
GB_00000406,2023-06-01,20:18:00,3703,813,25.61,GBP,ONLINE,FR-PAR,atm,0
GB_00000407,2023-06-01,20:21:00,4451,325,20.48,JPY,POS,US-CA,mobile,0
GB_00000408,2023-06-01,20:24:00,4839,813,41.55,JPY,MOBILE,AU-SYD,desktop,0
GB_00000409,2023-06-01,20:27:00,6791,335,57.71,EUR,MOBILE,FR-PAR,desktop,0
GB_00000410,2023-06-01,20:30:00,8822,961,49.04,USD,ONLINE,AU-SYD,desktop,0
GB_00000411,2023-06-01,20:33:00,5473,621,40.99,USD,ATM,FR-PAR,pos_terminal,0
GB_00000412,2023-06-01,20:36:00,4121,211,13.34,USD,WIRE,JP-TOK,tablet,0
GB_00000413,2023-06-01,20:39:00,6656,604,25.06,GBP,MOBILE,FR-PAR,pos_terminal,0
GB_00000414,2023-06-01,20:42:00,6080,841,9.09,JPY,ATM,FR-PAR,mobile,0
GB_00000415,2023-06-01,20:45:00,8565,700,568.54,GBP,ATM,US-NY,pos_terminal,0
GB_00000416,2023-06-01,20:48:00,9526,380,201.61,EUR,POS,AU-SYD,atm,0
GB_00000417,2023-06-01,20:51:00,8138,379,52.68,EUR,ONLINE,AU-SYD,desktop,0
GB_00000418,2023-06-01,20:54:00,2747,451,20.03,EUR,MOBILE,JP-TOK,tablet,0
GB_00000419,2023-06-01,20:57:00,9423,925,23.17,USD,WIRE,JP-TOK,atm,0
GB_00000420,2023-06-01,21:00:00,5610,558,12.74,JPY,MOBILE,AU-SYD,pos_terminal,0
GB_00000421,2023-06-01,21:03:00,1853,919,12.47,JPY,WIRE,FR-PAR,atm,0
GB_00000422,2023-06-01,21:06:00,9391,237,51.72,EUR,MOBILE,JP-TOK,desktop,0
GB_00000423,2023-06-01,21:09:00,1327,425,52.56,GBP,WIRE,US-CA,desktop,0
GB_00000424,2023-06-01,21:12:00,1079,290,38.43,GBP,MOBILE,DE-BER,tablet,0
GB_00000425,2023-06-01,21:15:00,4167,847,147.34,EUR,WIRE,US-CA,desktop,0
GB_00000426,2023-06-01,21:18:00,8532,124,15.94,EUR,MOBILE,US-NY,mobile,0
GB_00000427,2023-06-01,21:21:00,3346,380,16.42,EUR,ATM,US-CA,atm,0
GB_00000428,2023-06-01,21:24:00,1162,991,25.5,JPY,WIRE,AU-SYD,mobile,0
GB_00000429,2023-06-01,21:27:00,6642,721,27.02,JPY,ATM,JP-TOK,desktop,0
GB_00000430,2023-06-01,21:30:00,1489,836,28.43,GBP,WIRE,US-CA,atm,0
GB_00000431,2023-06-01,21:33:00,9615,935,60.24,GBP,ATM,UK-LON,mobile,1
GB_00000432,2023-06-01,21:36:00,5099,372,42.93,GBP,ONLINE,JP-TOK,atm,0
GB_00000433,2023-06-01,21:39:00,8530,787,19.3,JPY,POS,AU-SYD,desktop,0
GB_00000434,2023-06-01,21:42:00,4570,182,5.96,EUR,MOBILE,DE-BER,mobile,0
GB_00000435,2023-06-01,21:45:00,4413,335,35.31,GBP,MOBILE,DE-BER,desktop,0
GB_00000436,2023-06-01,21:48:00,9610,630,82.2,JPY,MOBILE,FR-PAR,pos_terminal,0
GB_00000437,2023-06-01,21:51:00,8236,873,11.25,USD,POS,AU-SYD,desktop,0
GB_00000438,2023-06-01,21:54:00,8260,410,160.85,EUR,WIRE,DE-BER,pos_terminal,0
GB_00000439,2023-06-01,21:57:00,3839,770,22.66,GBP,MOBILE,US-CA,mobile,0
GB_00000440,2023-06-01,22:00:00,1204,232,24.4,USD,ONLINE,UK-LON,tablet,0
GB_00000441,2023-06-01,22:03:00,7351,890,378.23,EUR,POS,US-CA,desktop,1
GB_00000442,2023-06-01,22:06:00,7227,432,52.82,EUR,WIRE,US-NY,tablet,0
GB_00000443,2023-06-01,22:09:00,4884,350,36.89,USD,WIRE,JP-TOK,mobile,0
GB_00000444,2023-06-01,22:12:00,6705,367,20.28,GBP,MOBILE,US-CA,atm,0
GB_00000445,2023-06-01,22:15:00,7616,598,53.84,GBP,ATM,FR-PAR,mobile,0
GB_00000446,2023-06-01,22:18:00,6908,448,75.28,GBP,ATM,US-CA,mobile,0
GB_00000447,2023-06-01,22:21:00,7731,164,102.54,GBP,ONLINE,US-NY,tablet,0
GB_00000448,2023-06-01,22:24:00,3302,807,157.37,USD,WIRE,UK-LON,desktop,0
GB_00000449,2023-06-01,22:27:00,9241,998,9.82,JPY,ONLINE,UK-LON,pos_terminal,0
GB_00000450,2023-06-01,22:30:00,9710,641,49.03,USD,ATM,JP-TOK,pos_terminal,0
GB_00000451,2023-06-01,22:33:00,5070,422,14.46,USD,WIRE,JP-TOK,atm,0
GB_00000452,2023-06-01,22:36:00,7643,902,98.27,USD,ATM,US-CA,tablet,0
GB_00000453,2023-06-01,22:39:00,2865,824,95.15,GBP,MOBILE,AU-SYD,mobile,0
GB_00000454,2023-06-01,22:42:00,5231,709,28.83,EUR,ONLINE,US-CA,desktop,0
GB_00000455,2023-06-01,22:45:00,9404,548,65.88,JPY,ONLINE,UK-LON,atm,0
GB_00000456,2023-06-01,22:48:00,8417,614,160.48,GBP,POS,FR-PAR,desktop,0
GB_00000457,2023-06-01,22:51:00,7658,611,13.56,JPY,POS,US-CA,desktop,0
GB_00000458,2023-06-01,22:54:00,5862,259,8.12,EUR,WIRE,US-CA,desktop,0
GB_00000459,2023-06-01,22:57:00,1413,664,45.24,EUR,WIRE,AU-SYD,mobile,0
GB_00000460,2023-06-01,23:00:00,4132,273,12.27,GBP,POS,FR-PAR,desktop,0
GB_00000461,2023-06-01,23:03:00,8644,736,15.22,USD,ONLINE,DE-BER,tablet,0
GB_00000462,2023-06-01,23:06:00,8823,973,22.6,GBP,POS,UK-LON,mobile,0
GB_00000463,2023-06-01,23:09:00,6652,386,19.38,JPY,WIRE,US-CA,atm,0
GB_00000464,2023-06-01,23:12:00,8802,831,18.13,JPY,POS,US-CA,atm,0
GB_00000465,2023-06-01,23:15:00,1117,468,22.6,GBP,POS,DE-BER,mobile,0
GB_00000466,2023-06-01,23:18:00,1862,785,14.85,GBP,ATM,US-CA,atm,0
GB_00000467,2023-06-01,23:21:00,4140,603,108.81,USD,WIRE,JP-TOK,desktop,0
GB_00000468,2023-06-01,23:24:00,2103,549,223.31,GBP,ATM,AU-SYD,atm,0
GB_00000469,2023-06-01,23:27:00,9078,700,21.76,GBP,POS,US-CA,atm,0
GB_00000470,2023-06-01,23:30:00,1258,141,219.61,EUR,MOBILE,AU-SYD,tablet,0
GB_00000471,2023-06-01,23:33:00,7554,787,47.44,USD,MOBILE,FR-PAR,desktop,0
GB_00000472,2023-06-01,23:36:00,6824,426,38.57,JPY,ATM,AU-SYD,pos_terminal,0
GB_00000473,2023-06-01,23:39:00,8710,812,10.38,JPY,MOBILE,DE-BER,atm,0
GB_00000474,2023-06-01,23:42:00,9698,583,142.59,JPY,ATM,AU-SYD,tablet,0
GB_00000475,2023-06-01,23:45:00,8955,908,21.62,JPY,ATM,FR-PAR,atm,0
GB_00000476,2023-06-01,23:48:00,7725,773,9.92,JPY,WIRE,UK-LON,mobile,0
GB_00000477,2023-06-01,23:51:00,6645,122,34.81,EUR,MOBILE,US-CA,pos_terminal,0
GB_00000478,2023-06-01,23:54:00,1942,337,17.78,EUR,WIRE,US-CA,tablet,0
GB_00000479,2023-06-01,23:57:00,8016,735,67.68,USD,WIRE,AU-SYD,tablet,1
GB_00000480,2023-06-02,00:00:00,6302,576,11.07,EUR,ATM,UK-LON,atm,0
GB_00000481,2023-06-02,00:03:00,1733,596,106.19,EUR,WIRE,US-NY,atm,0
GB_00000482,2023-06-02,00:06:00,8014,892,76.12,JPY,ATM,AU-SYD,atm,0
GB_00000483,2023-06-02,00:09:00,2010,980,18.46,GBP,POS,US-NY,pos_terminal,0
GB_00000484,2023-06-02,00:12:00,4224,604,5.36,EUR,WIRE,DE-BER,desktop,0
GB_00000485,2023-06-02,00:15:00,6320,609,25.36,GBP,WIRE,AU-SYD,pos_terminal,0
GB_00000486,2023-06-02,00:18:00,5388,522,21.28,GBP,ATM,UK-LON,tablet,0
GB_00000487,2023-06-02,00:21:00,5098,235,28.3,EUR,MOBILE,DE-BER,atm,0
GB_00000488,2023-06-02,00:24:00,3317,207,121.14,USD,MOBILE,JP-TOK,desktop,0
GB_00000489,2023-06-02,00:27:00,2896,776,32.73,EUR,ATM,US-NY,tablet,0
GB_00000490,2023-06-02,00:30:00,7173,985,30.07,EUR,ONLINE,US-CA,pos_terminal,0
GB_00000491,2023-06-02,00:33:00,6369,806,106.49,USD,POS,JP-TOK,desktop,0
GB_00000492,2023-06-02,00:36:00,2091,309,7.16,USD,WIRE,US-NY,tablet,0
GB_00000493,2023-06-02,00:39:00,2910,330,6.76,USD,WIRE,US-NY,atm,0
GB_00000494,2023-06-02,00:42:00,4786,752,20.39,JPY,ONLINE,JP-TOK,atm,0
GB_00000495,2023-06-02,00:45:00,2082,915,41.06,USD,ONLINE,AU-SYD,desktop,0
GB_00000496,2023-06-02,00:48:00,4271,709,62.09,GBP,WIRE,FR-PAR,desktop,0
GB_00000497,2023-06-02,00:51:00,9700,587,12.41,USD,POS,AU-SYD,pos_terminal,0
GB_00000498,2023-06-02,00:54:00,7943,939,121.96,GBP,WIRE,AU-SYD,mobile,0
GB_00000499,2023-06-02,00:57:00,5899,787,6.18,GBP,WIRE,FR-PAR,pos_terminal,0
GB_00000500,2023-06-02,01:00:00,3508,984,5.98,GBP,ONLINE,US-CA,tablet,0
GB_00000501,2023-06-02,01:03:00,9735,953,56.84,EUR,MOBILE,DE-BER,atm,0
GB_00000502,2023-06-02,01:06:00,3323,469,8.24,EUR,MOBILE,US-NY,desktop,0
GB_00000503,2023-06-02,01:09:00,4394,559,165.14,USD,ONLINE,FR-PAR,desktop,1
GB_00000504,2023-06-02,01:12:00,9000,213,12.01,JPY,ONLINE,US-NY,pos_terminal,0
GB_00000505,2023-06-02,01:15:00,7056,356,16.91,USD,MOBILE,JP-TOK,tablet,0
GB_00000506,2023-06-02,01:18:00,9621,974,16.49,GBP,POS,DE-BER,atm,1
GB_00000507,2023-06-02,01:21:00,4762,671,2.16,JPY,POS,UK-LON,desktop,0
GB_00000508,2023-06-02,01:24:00,1330,759,51.53,JPY,POS,US-NY,mobile,0
GB_00000509,2023-06-02,01:27:00,7999,765,26.99,EUR,MOBILE,UK-LON,mobile,0
GB_00000510,2023-06-02,01:30:00,7260,614,8.57,JPY,MOBILE,US-NY,mobile,0
GB_00000511,2023-06-02,01:33:00,7180,286,88.96,USD,ATM,AU-SYD,pos_terminal,0
GB_00000512,2023-06-02,01:36:00,4632,156,9.97,GBP,ONLINE,US-NY,tablet,0
GB_00000513,2023-06-02,01:39:00,2910,235,83.22,EUR,ONLINE,FR-PAR,tablet,0
GB_00000514,2023-06-02,01:42:00,5993,917,56.9,GBP,ONLINE,US-CA,atm,0
GB_00000515,2023-06-02,01:45:00,3866,560,23.27,GBP,ONLINE,US-CA,pos_terminal,0
GB_00000516,2023-06-02,01:48:00,5795,746,20.87,USD,WIRE,AU-SYD,tablet,0
GB_00000517,2023-06-02,01:51:00,5937,717,131.92,EUR,POS,DE-BER,tablet,0
GB_00000518,2023-06-02,01:54:00,2182,639,61.92,JPY,MOBILE,AU-SYD,tablet,0
GB_00000519,2023-06-02,01:57:00,9511,303,29.25,GBP,MOBILE,JP-TOK,desktop,0
GB_00000520,2023-06-02,02:00:00,5772,735,16.79,JPY,POS,US-NY,mobile,0
GB_00000521,2023-06-02,02:03:00,6342,639,15.91,GBP,WIRE,DE-BER,mobile,0
GB_00000522,2023-06-02,02:06:00,4835,173,217.19,JPY,MOBILE,UK-LON,pos_terminal,0
GB_00000523,2023-06-02,02:09:00,9250,137,110.83,USD,MOBILE,FR-PAR,pos_terminal,0
GB_00000524,2023-06-02,02:12:00,6617,630,35.36,EUR,POS,DE-BER,tablet,0
GB_00000525,2023-06-02,02:15:00,7641,711,112.16,EUR,MOBILE,DE-BER,desktop,0
GB_00000526,2023-06-02,02:18:00,3008,618,31.87,USD,POS,DE-BER,tablet,0
GB_00000527,2023-06-02,02:21:00,7388,375,172.8,EUR,ATM,FR-PAR,desktop,0
GB_00000528,2023-06-02,02:24:00,5286,337,33.68,GBP,ONLINE,FR-PAR,pos_terminal,0
GB_00000529,2023-06-02,02:27:00,7941,182,198.49,EUR,WIRE,AU-SYD,mobile,0
GB_00000530,2023-06-02,02:30:00,9656,236,166.88,EUR,MOBILE,DE-BER,atm,0
GB_00000531,2023-06-02,02:33:00,1360,491,44.7,USD,ONLINE,UK-LON,mobile,0
GB_00000532,2023-06-02,02:36:00,8430,175,74.4,GBP,MOBILE,AU-SYD,tablet,0
GB_00000533,2023-06-02,02:39:00,2209,581,82.04,EUR,MOBILE,DE-BER,atm,0
GB_00000534,2023-06-02,02:42:00,3670,239,30.3,GBP,MOBILE,FR-PAR,tablet,0
GB_00000535,2023-06-02,02:45:00,3586,948,72.83,EUR,MOBILE,AU-SYD,mobile,0
GB_00000536,2023-06-02,02:48:00,7639,884,16.12,USD,POS,UK-LON,mobile,0
GB_00000537,2023-06-02,02:51:00,4864,697,173.81,USD,ATM,US-NY,tablet,0
GB_00000538,2023-06-02,02:54:00,4163,951,30.13,USD,ONLINE,DE-BER,tablet,0
GB_00000539,2023-06-02,02:57:00,7576,520,19.86,USD,WIRE,US-CA,desktop,0
GB_00000540,2023-06-02,03:00:00,7735,625,61.05,EUR,ATM,US-NY,desktop,0
GB_00000541,2023-06-02,03:03:00,3904,295,155.2,JPY,ONLINE,FR-PAR,desktop,0
GB_00000542,2023-06-02,03:06:00,5549,436,36.68,JPY,WIRE,JP-TOK,atm,0
GB_00000543,2023-06-02,03:09:00,7098,117,18.43,USD,MOBILE,US-CA,desktop,0
GB_00000544,2023-06-02,03:12:00,3526,797,49.37,USD,MOBILE,JP-TOK,pos_terminal,0
GB_00000545,2023-06-02,03:15:00,8227,969,149.86,USD,POS,DE-BER,pos_terminal,0
GB_00000546,2023-06-02,03:18:00,4351,672,105.59,USD,ATM,UK-LON,pos_terminal,0
GB_00000547,2023-06-02,03:21:00,7348,817,5.17,JPY,POS,US-NY,mobile,0
GB_00000548,2023-06-02,03:24:00,2656,954,5.24,USD,ATM,US-NY,mobile,0
GB_00000549,2023-06-02,03:27:00,9077,665,45.81,USD,ONLINE,AU-SYD,tablet,0
GB_00000550,2023-06-02,03:30:00,5027,678,15.19,JPY,WIRE,FR-PAR,mobile,0
GB_00000551,2023-06-02,03:33:00,2635,390,49.53,EUR,MOBILE,US-CA,tablet,0
GB_00000552,2023-06-02,03:36:00,4014,663,63.66,USD,MOBILE,JP-TOK,desktop,0
GB_00000553,2023-06-02,03:39:00,3477,288,19.79,USD,MOBILE,FR-PAR,desktop,0
GB_00000554,2023-06-02,03:42:00,9661,741,107.21,JPY,ATM,JP-TOK,atm,0
GB_00000555,2023-06-02,03:45:00,4678,102,24.53,GBP,POS,US-CA,tablet,0
